,Company Name,Title of Review,Review Description,Date of Review,No. of stars
10, Pizza Express,Our office orders frequently from this…,"Our office orders frequently from this Pizza Express in Manchester for many years with no issues whatsoever. Food is always great, pizzas, salads and sandwiches. Delivery is fast. Today we tried some desserts - they were to die for!","Sep 28, 2023",
11, Pizza Express,"Absolutely horrendous, no recourse.","Ordered two pizzas for delivery via just eat, just under 40 quid. Delivered two soggy, wet even,  undercooked pizzas that looked in no way like the images they used on their advertising. A budget three pound frozen pizza from the supermarket would easily beat them. They have a decent complaints website so I contacted them and they say they have no responsibility as I ordered by just eat.  I have asked them if the just eat drivers cook the pizzas and that’s why they are to blame. No answer back yet. If only I could add the photos and you would be able to see the horror that they consider acceptable","Sep 18, 2023",Rated 1 out of 5 stars
12, Pizza Express,Amazing service and food,"Amazing food!!  Fresh & tasty, also our service was so good, like top of the board,  our waiter was polite, well-mannered, friendly, efficient, very helpful 10/10 for me our waiter James amazing 10/10 very very happy!! Stockport!!!","Oct 1, 2023",Rated 5 out of 5 stars
13, Pizza Express,The food is trash we ordered a lasagna…,The food is trash we ordered a lasagna to go and got home only to realize it was a burrito with cheese sauce..called an the lil mexican guy had an attitude stating thats the way they make there lasgana..looked store bought from shoprite in the freezer an we were disgusted an did not eat it..Mexicans tryn to pull off Italian food when they should stick to what they know Mexican beans an rice and tacos,"Sep 9, 2023",Rated 1 out of 5 stars
14, Pizza Express,ABSOLUTELY APPALLING,"We had an awful experience at Pizza Express in Southgate, Bath.  We waited over an hour and twenty minutes for our food although the restaurant was not busy.  However, we noticed plenty of ""deliveroo"" orders going out the door.  When the food eventually arrived it was awful; luke warm pizzas and rock hard, overcooked pasta.  Just horrible!","Aug 26, 2023",Rated 1 out of 5 stars
15, Pizza Express,Went to PizzaExpress 895 Fulham rd…,Went to PizzaExpress 895 Fulham rd today.was so disappointed with service only three tables with customersWaitress keft us dessert menu and never came back no where to be seen Called another staff member who may have been manager hea was so miserable didn't even crack a smile Sad thing is we went on our anniversary as this was where ws went for our first date 40 plus years ago So put off by our experience from our favourite pizza chain,"Aug 16, 2023",
16, Pizza Express,Excellent service from Shabba today. 5 stars 🌟,"We decided to have lunch in Pizza Express Metrocentre. We go there regularly but noticed our waiter looked new because we had never seen him before. What a lovely guy he was, so helpful, friendly and attentive the whole time. He was called Shabba. I can honestly say his service was excellent. Nothing was a bother and he was so friendly. Pizza Express give Shabba a pay rise please, he certainly deserves one after working so hard. Regards, Ann-Marie xxx","Aug 27, 2023",
17, Pizza Express,"Service good, prices not so much","Service good, prices not so much. £64 for 4 pizzas with a wafer thin base. Drinks also expensive. Had Tesco Clubcard vouchers so this softened the blow. Wouldn't eat here otherwise.","Sep 25, 2023",Rated 3 out of 5 stars
18, Pizza Express,Didn’t give me my half an ice cube!!!,Didn’t give me my half an ice cube!!!! How rude!!!! 💀💩😡😡😡,2 days ago,
19, Pizza Express,Cremated pizza,"I had the worst experience dining in at your pizza express at 23 North Bridge Edinburgh, the chef Daniel burnt our pizza we wondered why it was taking so long and when it arrived it was black around the edges and he’d obviously removed the burnt toppings and replaced them with semi cooked ones. The pizza was burnt and the waiter who sounded like a weird American or Canadian accent plonked it on our table and said “Crispy”. What a disgrace we paid for our two beers left and got out of there. Disgusting service Daniel the Chef 😱should have just said sorry it’s burnt and apologised and we would have understood why we waited so long instead of trying to con us into accepting a cremated pizza. We’ve never been in a Pizza Express before but you’ve certainly left an impression that won’t be forgotten. Being tourists from Australia we are not used to stuff like this I guess it makes you appreciate what we don’t have to accept as “Crispy” 👎","Sep 19, 2023",
20, Pizza Express,Great Experience,"Great experience at Pizza Express, Bromley (St Mark’s Square) this afternoon. There were seven of us including my disabled daughter. The staff were very friendly and couldn’t have been more helpful with seating my daughter and the rest of the family. The food was lovely as always. Would recommend.","Jul 29, 2023",
21, Pizza Express,Sheralee in Horsham is star quality!,"Had such a lovely evening in Horsham pizza express. We all know it’s consistently good in all branches food wise. I went along expecting the usual. Sheralee in Horsham is a ray of sunshine and really added a spark of joy to our evening, alongside being efficient and perfectly attentive. This branch is particularly pretty as well.","Jul 22, 2023",Rated 5 out of 5 stars
22, Pizza Express,Very poor quality.,"Just spent £36 on pizzas they up cold & limp not crusty as they clam. I won,t be yawing this restaurant again.","Oct 7, 2023",Rated 1 out of 5 stars
23, Pizza Express,Had the chicken caesar salad was…,Had the chicken caesar salad was disappointing I was expecting something more then an egg chicken bits and 3 anchovies with lettuce leaves for 13.00.,"Sep 16, 2023",
24, Pizza Express,Where is the cheese on my pizza,"Where is the cheese on my pizza, bought from tesco and the topping is a disgrace. You get better quality in the shops own brand, this is nothing like your restaurants and the fact you put your name to these amazes me. Never ever will I buy this again or go to your restaurant as you clearly don’t deserve my business and are just flogging the cash cow!","Jul 21, 2023",
25, Pizza Express,Nine of us went to pizza express in…,"Nine of us went to pizza express in hastings. The waitress took our order and about 1 hour later it started to arrive. One of the pizzas was totally wrong the garlic bread was missing the pasta looked like slop and no body liked it, the missing pizza turned up after 8 of us finish eating. Overpriced rubbish. We will never go back.","Jul 25, 2023",Rated 1 out of 5 stars
26, Pizza Express,Fantastic service at PizzaExpress…,Fantastic service at PizzaExpress Covent Garden St Martins Lane today. Very professional team. Asked us upon arrival if we had booked a show at the theatre and warned us that the waiting time was currently about 25 minutes. Food arrived promptly and was absolutely delicious. Very professional manager and friendly team.,"May 26, 2023",Rated 5 out of 5 stars
27, Pizza Express,pizza express,"pizza express re banbury pizza express in castle quay shopping centrewe’ve been patrons for many years, but we much prefer the new venue. the waitress called paige, i believe, deserves commendation in despatches. she always has a smile, deals with requests proficiently, and professionally, super fast. we visited about a week ago and the service and the food was the best ever, fresh asparagus, thin and crispy pizza. paige always goes the extra mile with a smile. above & beyond. feels like she’s been there for quite a while, she should be trained up for a management role. she has the capability, and potential, highly deserving; we think she’s fab","Jun 20, 2023",Rated 5 out of 5 stars
28, Pizza Express,Pizza Express at The Vue Plymouth,"Pizza Express at The Vue Plymouth. Always cold with air con blasting and people sat with their coats on. Out of all the eating places we chose the coldest one! Ordered 2 coffees to warm us up but the coffee machine was broken. The lad that served us was friendly and apologetic and the pizza was good as usual but only 3 starts as we sat with our coats on! Please Pizza Express, the heat wave had passed, turn the air con down and let your customers eat in comfort.","Jul 29, 2023",Rated 3 out of 5 stars
29, Pizza Express,Pizza Express Taunton  Chicken pasta…,"Pizza Express Taunton  Chicken pasta with pesto sauce £14.95 absolute cr@%p.  Nothing tastes so good as burnt pasta, stringy chicken and couldn't even find the pesto.  Warmed up in a saucepan   - not piping hot. Had a leaf in the middle of the puddle.   Won't be returning.","Aug 27, 2023",
30, Pizza Express,Shockingly Bad Customer Service!,"Booked a table two days beforehand at the Kew restaurant, with a request for outside seating and a mention that it was for a 60th birthday dinner only to arrive, on time, to find no table reserved. We were eventually seated at a hot and stuffy table inside and despite telling the server it was an important event for us, proceeded to receive service that was indifferent at best. When we declined to add a tip at the end of our meal, our server walked away muttering loudly and throwing his arm up in the air. All in all a horrible experience, saved only by the good company who celebrated with us. We won’t be going back unless something drastic is done to improve the service here!","Jul 19, 2023",Rated 1 out of 5 stars
31, Pizza Express,Just eat order mistake,Kids pizzas were ordered with vegen cheese as they have an intolerance but the pizzas came with normal cheese meaning the kids couldn't eat them. No refund or reply from pizza express not happy.,"Jul 23, 2023",
32, Pizza Express,We’ve not been for quite a while so…,"We’ve not been for quite a while so we’re ready for a treat.  We really enjoyed our food and the experience. We were served by Joseph who we had not seen before. Joseph was spot on, I’m now disabled so needed a bit of help and Joseph was very helpful indeed.  Many thanks Joseph look forward to seeing you again.","Sep 15, 2023",Rated 5 out of 5 stars
33, Pizza Express,Robbery,"Pizzas have so few toppings you can barely see them, even the tomato sauce is barely there. Typical shrinkflation, but not on prices which are pure robbery.Service is spotty, with servers casually rude or disappearing altogether.And we were charged for an ice cream that was never served.When we complained we were offered a free dessert on our NEXT visit. Going back to pay for these dreadful pizzas? Never again.","May 15, 2023",Rated 1 out of 5 stars
34, Pizza Express,Really enjoyed dinner on Tuesday…,Really enjoyed dinner on Tuesday evening @ PE 99 high Holborn with Fabiana serving us and Reena also attended to our table. We asked for recommendations with some fantastic advice given. Portions Sizes were explained and we also had a great experience enjoying our dinner there. Great team and amazing service.,"Aug 3, 2023",Rated 5 out of 5 stars
35, Pizza Express,First time takeaway takes ages,"Whatever happened to picking up the phone to order a pizza? You can only use the website. The choices are limited for takeaway. The words ""exclusive delivery"" are used a lot. This means excluded from delivery not exclusive pizza or delivery exclusively. Items are then marked as unavailable when you get to the basket. After you have chosen what you want you have to join Pizza Express, so application form plus password which incidentally wasn't accepted initially. We found it wouldn't allow us to pay either the first time we tried, telling us our passwords were wrong when they weren't. Took half an hour to order in total, so watch out with first time ordering. Food arrived quickly but was on the cool side so, in all, not particularly successful. It was also very pricey for a takeaway pizza and a couple of very small extras!","Jul 29, 2023",Rated 3 out of 5 stars
36, Pizza Express,PIZZA EXPRESS Chelmsford,"PIZZA EXPRESS Chelmsford. Friday 10th February. It’s been awhile since my last visit and what a disappointment. Lukewarm food, minimal portions and the poorest carbonara I have ever experienced. A Tesco takeaway meal for £3.50 eclipsed the carbonara for £15. Prices are up but then where aren’t they.  I shan’t return, though the waitress deserved her tip.","Feb 11, 2023",
37, Pizza Express,Ordered from their website order was…,"Ordered from their website order was wrong, rude response from Witney Oxfordshire store, unhelpful, said I had to take up with Uber first??? Tried , would have to signup to resolve, so called back, same answer with rude tone and choice of words. Explaining my troubles eventually offered to have correct pizza delivered, only to call back ten minutes later saying they couldn’t find a local Uber driver who would come free of charge to correct Pizza Express’s mistake, who would free of charge come to correct another business mistake?? I would have offered to pay driver but sadly Pizza Express’s Witney management failed to even present this as an option… I’m now let upset, hungry, out of pocket etc…………………..","Jun 26, 2023",
38, Pizza Express,Leila in the Kings Road branch has been…,"Leila in the Kings Road branch has been excellent during our Sunday night visit.She was very kind, knowledgeable and professional explaining the menu and the different pizza options available.....which l wasn't completely familiar with!! Leila made our visit really enjoyable, and we will definitely go back!Thank you Leila,","Apr 19, 2023",
39, Pizza Express,Pizza express at The Brewery,"Pizza express at The Brewery, Romford is a lovely experience from start to finish. The staff are always friendly, kind and so helpful especially on this occasion  Talia , who was delightful. She looked after us promptly , with cheerful,  kind attention throughout, even advising on desert! The pizzas are our favourite so many thanks to the chefs also,, working tirelessly to satisfy hungry appetites! Bravo Talia and all the staff, look forward to next time!","Feb 7, 2023",Rated 5 out of 5 stars
40, Pizza Express,Great service and tasty pizza!,"Went to Witney Pizza Express and it was a good experience all around. The pizzas took a bit longer to come out than usual but we had starters so it wasn't that long a wait in the end. The pizzas were very tasty, as per usual, but the best thing about the visit was our server who was new but was very helpful, very smiley and a pleasure to deal with. I think her name was Anamica and it was her second shift so it was great to see a person being naturally helpful and nice!","May 28, 2023",Rated 5 out of 5 stars
41, Pizza Express,Meal was fab,"Meal was fab, service was great. A member of staff in Taunton made my mums night by bringing her out a surprise piece of chocolate cake.  As we mentioned it was her birthday. Really thoughtful, nice thing to end the night. Thank you","Sep 16, 2023",Rated 5 out of 5 stars
42, Pizza Express,Mushroom Pizza needs 4 extra portions to be able to see it is mushroom (cold) pizza,"I am not a great fun of fast food, but used to go to Pizza Express in Chiswick quite often for lunch several years ago, and I enjoyed it.  I moved out of London and forgot all about it, but a few weeks ago, I decided to try the local Pizza Express brand in Oxfordshire. I ordered 2 thin-crust mushroom pizzas delivery (max 10min drive). I also ordered 4 extra portions of mushrooms. I paid almost £50, which seemed quite silly, but I went for it. What I got were two very cold pizzas, with an absolute minimum amount of mushrooms, to even call it mushroom pizza. I would be curious to see what the mushroom pizza looks like without the 4 extra portions of mushrooms. Just the previous day, I went for lunch with a friend, who I’ve not seen for a while, to a great restaurant. We paid £53 for a lovely lunch, which included drinks and deserts. No more Pizza Express for me or my family.","Aug 8, 2023",Rated 1 out of 5 stars
43, Pizza Express,Lovely eats,"Food we both left clean plates how embarrassing, staff lovely and very helpful, ambience 12 out of 10 playlist hit exactly the right note, from start to finish, with 15yo dd. (She didn't get Stevie Wonder as we were leaving though. What have I done?)","Jun 11, 2023",Rated 5 out of 5 stars
44, Pizza Express,Sevenoaks pizza express,"Yesterday we were at Sevenoaks pizza express with 19 kids plus some parents and we had an amazing time. The chef and the waiter James were super helpful with all the kids, we ate delicious food. And the service was perfect.","Jul 15, 2023",
45, Pizza Express,My father and I stopped here for a…,My father and I stopped here for a bottle of wine and some light kibbles having had a late lunch at the shard and a long walk (especially at 81). We stumbled upon ‘John’ who has just joined Pizza Express as wasn’t obviously identifiable with company branded clothing. He went out of his way to provide good customer service and make sure it was a good customer experience when the wine we wanted wasn’t available. He balanced being busy and making time for my dad enjoying ‘banter’ with him and made the evening a positive experience so he deserves mention and praise. Good hire pizza express and all the best to John in the new career. Thank you:,"May 19, 2023",Rated 5 out of 5 stars
46, Pizza Express,The waitress Daisy,"The waitress Daisy, from Eltham Branch, on Thur, 08 Jun 2033 @ 21:21hours has given me The Best Waitressing Services ever , from Greetings, by opening the Disabled Door to me on my arrival & leaving the premise . Perfect service with a great, friendly smile , helpful, accuracy, speedy, checking if everything was ok , every time I had my first bite of the food . She has also checked all my doubts about Allergies & my Request for a DC Baileys Coffee , which Daisy made sure to explain to me and has called the Lady Bar Tender, which name I don’t remember , nevertheless , she has made a perfect & delicious Baileys Drink, as I love and I had missed it so much ! Both ladies have provided me with the best Eve Out amazing Experience ! And the meal was superb ! Well done Daisy ( the name on the Til Receipt .","Jun 11, 2023",Rated 5 out of 5 stars
47, Pizza Express,Donna does it again a decade later....,"I was taken to Pizza Express in Southgate for my birthday...I think I was 50....had a great lunch...beer and an American Hot...my favourite...the waitress then was Donna .. professional, friendly....made the whole experience very enjoyable. The restaurant itself was clean, the other staff and management faultless. I have been back a couple of times in the last few months, now 61! And all of the above still applies. It's lovely going back to a place when you are guaranteed the same quality both of food and service and you start to get to know the place and the people who work there. Effortless service, friendly and efficient. In case it's not obvious, love it. Thank you.","Aug 9, 2023",
48, Pizza Express,Pizza Express in Dulwich village is one…,"Pizza Express in Dulwich village is one of my favourite spots to eat. I’ve been going there for over 20 years.Marley is my favourite waiter. He is consistently friendly, smiley, warm and efficient. He makes the Pizza Express experience  all the more enjoyable. Thanks Marley! See you again soon.","May 16, 2023",Rated 5 out of 5 stars
49, Pizza Express,Pizza Express in Shrewsbury…,"We visited Pizza Express in Shrewsbury where sadly the staff seemed to not want to be there and really did the bare minimum. The food was very nice, but the waiting on staff really let the side down.","Aug 28, 2023",Rated 2 out of 5 stars
50, Pizza Express,A massive thankyou to Wendy who works…,A massive thankyou to Wendy who works in the Exeter branch. Last night she went above and beyond to help as get our food which we ordered through just eat and never arrived! It was our sisters 30th birthday and Wendy made sure the food got to us! Not only that our sister is a type 1 diabetic and therefore needed food to maintain her levels. You’re made our evening and we couldn’t be more great full!,"Jul 16, 2023",Rated 5 out of 5 stars
51, Pizza Express,Pizza Express North Bridge Edinburgh.,"Pizza Express North Bridge Edinburgh.Fantastic service tonight from a very personable young man, Callum S-S.Friendly, knowledgeable and great advice regarding menu. Thoroughly enjoyed the 'Pizza Express Experience' and will return again soon.","Aug 26, 2023",Rated 5 out of 5 stars
52, Pizza Express,Salisbury branch.,"Salisbury branch.Second time in the space of a month food ordered was missing hhe vital ingredient.The first time, no chicken on the chicken pasta dish. That can be forgiven for a genuine error.The second time, no chicken or beef on 2 separate pizzas which again were vital ingredients.Each incident was rectified however only after alot of gestalating and pointing from the manager.No reduction from the bill was offered but my request of a free salad was.You need to up your game Salisbury!","Jan 22, 2023",Rated 2 out of 5 stars
53, Pizza Express,Called into pizza express Durham last…,Called into pizza express Durham last night ordered 2 drinks a bowl of pasta and a pizza 30 mins before our food arrived . They served the pizza charred it was burnt because I questioned how could anyone even consider serving a plate of food like like that my daughter never mentioned her pasta was cold . They returned in 10 mins with a respectable looking pizza but the base had the consistency of pancake One slice of pizza later refusing the complimentary free drink and explaining why No I wasn’t going to tip we left Awful experience doubt if we will ever visit again,"Nov 16, 2022",
54, Pizza Express,I ordered the gf choc brownie which was…,"I ordered the gf choc brownie which was over £7, being taht price I was expecting something quite good. What I got didn’t even come close to my expectations, the brownie  was small and tasted very store bought, I would have expected something tasting like that to be £2 at most, I really do not recommend this brownie!!","Apr 30, 2023",Rated 1 out of 5 stars
55, Pizza Express,Pizza Express is a crime organisation,"Pizza Express is a crime organisation. I ordered solo dinner. The dinner includes starter, pizza and desert. The desert didn't arrive. I paid £20.79. I reported the missing desert. Deliveroo is refunding me with £0.80 only? Isn't this a perfect crime on how to sell an overpriced pizza? Luckily they have no clue on how to do a pizza and there is lots of competition who knows how to make pizza and deliver what they advertise to sell to you. Is deliveroo part of this crime organisation? We will figure it out.","May 22, 2023",Rated 1 out of 5 stars
56, Pizza Express,Don't waste your time or money!,"I really don't like writing bad reviews, but when your 2 pizzas at over £16 each arrive 20 minutes late, burnt, and with hardly any toppings on, and the customer service response is to give you money off vouchers for you're next pizza rather than a refund, which I'm obviously never going to use, well sorry, but this pizza company will never have my custom ever again! Be warned to anyone who buys from the Taunton branch.","Jul 1, 2023",
57, Pizza Express,Very rude staff,"My wife and I came to Resorts World Pizza Express at 2.30pm. There was a middle aged, Afro Caribbean gentleman at the entrance. Despite half the restaurant being empty, with numerous seats available, he turned us away at the door stating they were fully booked. I’m surprised to receive this kind of treatment as a loyal customer for many years. Will not be returning.","Nov 12, 2022",Rated 1 out of 5 stars
58, Pizza Express,Great dinner at PizzaExpress at Gunwharf Quays,"Great dinner at PizzaExpress at Gunwharf Quays.Excellent service, quality food and amazing staff. I had a really nice family dinner, definitely they make the difference!My niece from Portugal loved their Carbonara pasta!Will be back soon!!","Apr 22, 2023",Rated 5 out of 5 stars
59, Pizza Express,We have always had great food and…,We have always had great food and service in every Pizza Express we have visited.  We went to the King's Lynn branch today for lunch and once again had delicious food and excellent service.  The staff are always helpful and friendly but I want to give a particular mention to Paisley who was super-good.,"May 3, 2023",Rated 5 out of 5 stars
60, Pizza Express,Visited pizza express today,Visited pizza express today. Three menu items not available. We waited for 40mins for our food. The one we visited closes at 7pm but they were turning customers away at 5.30pm. we felt the pizza was very thin and expensive. A few leafs for a salad was also very pricey. Overall experience means we will avoid pizza express. This isn't value for your money. Forgot to mention had to eat something when we got home due to small portions.,"Jun 25, 2023",Rated 1 out of 5 stars
61, Pizza Express,Utterly Dreadful Experience!,"I was taking my grandson out for an end-of-holiday meal and he chose Pizza Express at Lakeside, West ThurrockWe arrived and first of all were told that there was a plumbing issue so there was no jugged tap water available - nor were the toilets available.  How were dishes being washed ?- how were hands being washed? By this time I was asking myself ""is this even legal?"" and left to myself would have left - but - well - teenagers...So without jugged water we requested Fanta - not available, then asked for 1 diet and 1 regular Coke.  We got 2 diet cokes.The food - to be fair my grandson seemed to enjoy his pizza, but my Salade Nicoise was tragic!  To agree with my grandson's opinion - it really did look like the cat had puked on it.  I could not eat it.  The dish was just removed without any comment or question.Then dessert - first choices (2) unavailable because there was no gelato.  By this time all I wanted was a cup of tea - but - no hot drinks available.I asked the waiter why not just close until the problems were sorted - but like so much else the answer was unavailable!The bill came to £55.40 - total waste, not only money but the rare chance of having an enjoyable time with my grandson.  How do they dare offer an experience like this and call it service?I will never return.","Sep 6, 2023",Rated 1 out of 5 stars
62, Pizza Express,Ecclesall road Sheffield don’t…,Ecclesall road Sheffield don’t recommend.  The guy on the counter didn’t listen to the order and only made one pizza instead of two and blamed me to his superior.  He had me going back to the car to fetch my bank card again. Pizza nothing special and bland. Never again.,"May 30, 2023",Rated 2 out of 5 stars
63, Pizza Express,We went to our local Pizza Express in…,We went to our local Pizza Express in Hale yesterday and we’re very disappointed. The service was slow and the quality of the pizzas was average. We hadn’t been for a couple of years and maybe our expectations were too high as we compared the meal to Picollinos and Zizzis which are both a cut above and are similarly priced.,"Dec 22, 2022",Rated 3 out of 5 stars
64, Pizza Express,Overcharging for Romano Duo,"We've not been to PE for some time. I didn't notice a 'problem' with the bill till after we got home:We ordered a 'Romano Duo', half American Hot (with extra Tuna) and half margarita (with extra Olives). We were charged the full price for each of the 'Extras', even though only half the pizza had each extra on it. The 'Romano Duo' is already £1 more than an 'non-Duo' Romano,  so it feels like this is deliberate overcharging. We should have been charged half the price of each of the Extras, plus the £1 ""Duo"" charge. A small, but irritating scam.Disappointed to see ""Veneziana"" no longer available. Many fewer pizza choices, many more non-pizza dishes, meaning PE no longer has a USP and we are less likely to go again. Pricing now similar to many other bistros, who do non-pizza dishes better....","May 8, 2023",Rated 2 out of 5 stars
65, Pizza Express,Visited pizza express this week regular…,"Visited pizza express this week regular customers.. always enjoy the beef lasagne….apparently it’s ground beef!!!!…. However you want to dress it up, it was not nice…no more visits for us sadly.","May 27, 2023",Rated 1 out of 5 stars
66, Pizza Express,We had a pizza making team event…,"We had a pizza making team event yesterday at Pizza Express in Chester- what a brilliant idea. Everybody got involved, we had a fantastic time, can’t recommend it enough. Thank you","May 17, 2023",
67, Pizza Express,Low quality food,"Went to Pizza Express at Touchwood, Solihull. I think the staff were not trained in food hygiene - I saw food being handled without gloves etc. The pizzas were so poorly put together and undercooked. I have always found Pizza express reliable but now I feel differently. Really bad - were the staff trained at all??!!","Jan 3, 2023",Rated 1 out of 5 stars
68, Pizza Express,Awful,"Awful, would never go there again, only redeeming feature was poor guy that had been working downstairs came. Up to help, he was very embarrassed by the service we received. Our table for 8 was booked for 7.15, my daughter and son in law left at 9.15 as their mains had still not arrived. Around 9 o clock One meal and the two children’s meals arrived and 5 minutes later another main meal arrived, burnt to a cinder and unbeatable. Spoilt what should have been an enjoyable family get together. My meal arrived after the others had finished eating and looked badly presented and was missing the anchovies I had ordered, they arrived later in a separate dish when I was half the way through my pizza. When I visited the rest room towards end of visit they were dirty and no toilet paper","Apr 10, 2023",Rated 1 out of 5 stars
69, Pizza Express,Used to be good….not anymore,"Had pizza express after about 3 years when it was quite good. Recently, ate at the restaurant in Marlow. Found the pizzas mediocre in quality and service was bad as it took an hour from getting seated to our food arriving at the table. Worst of all is that it’s very overpriced for what it is. Won’t be going again. Rather do cheap and cheerful Dominos or Pizza Hut takeaway and their pizzas are good.","Mar 19, 2023",Rated 1 out of 5 stars
70, Pizza Express,Stanmore branch,"Stanmore branchI had late brunch and my experience today was great. Great greeting, nice and friendly Team,  the food arrived on time and it was excellent quality! Great offers too! If I catch Manager's name correctly was Orlin. Would definitely recommend and will visit again","Jan 31, 2023",Rated 5 out of 5 stars
71, Pizza Express,Over priced,"We have always enjoyed the lasagne so dropped in this lunchtime for a little treat. The place was empty and no once else came in for the duration of our visit, yet the floating pub next door was really busy. There was absolutely nothing wrong with the quality of the food but it was poor value for money. 1 x garlic bead with mozzarella (thought it would be the thin plate size one to share for over £6 but if it measured 6 x 4 inches,that would be pushing it)  2 lasagne and 2 diet coke. A few pennies change out of £42. We won't be going again.","May 20, 2023",Rated 2 out of 5 stars
72, Pizza Express,Very friendly,"Myself and a colleague was supporting a individual who likes his pizzas very much so , firstly I would like to say how understanding the manager was and also how very nice this manager was towards his carers by giving them a free pizza while sat there I highly recommend this restaurant as the manager is a amazing person that so hard to find these days I give him 5 stars.","Oct 8, 2023",Rated 5 out of 5 stars
73, Pizza Express,Very slow service,"Food was average, slightly cold. After waiting ages to be seated and then served, it was so disappointing experience.","Aug 31, 2023",Rated 2 out of 5 stars
74, Pizza Express,Sloppy Mess Lasagna in Uckfield Pizza Express,"My son and I met at the Uckfield, East Sussex restaurant   we both ordered the lasagna priced at nearly £14.00 , it was just a sloppy mess of pureed tomatoes,  betchmel sauce and melted cheese. Couldn't locate any meat , shortly after we both suffered upset stomachs and diarrhea, felt sick as well. I reported this to their customer service today but they don't seem to care.The food they serv is poor quality and small portions , over priced muck!. Would not recommend to anyone 😕.","Jan 13, 2023",Rated 1 out of 5 stars
